303,15,normal,normal,2
303,15,full,normal,5
303,15,hungry,normal,1
303,19,hungry,normal,5
303,19,normal,normal,4
303,19,full,normal,5
303,19,hungry,full,3
303,19,full,full,3
303,19,normal,full,3
303,15,normal,full,2
303,15,hungry,full,1
303,15,full,full,3
303,11,hungry,full,1
303,11,normal,full,2
303,11,full,full,3
303,8,hungry,full,1
303,8,full,full,3
303,8,normal,full,2
303,6,full,full,3
303,6,normal,full,2
303,6,hungry,full,1
313,2,hungry,full,4
313,2,normal,full,5
313,2,full,full,4
313,7,hungry,full,4
313,7,full,full,5
313,7,normal,full,5
313,12,hungry,full,1
313,12,normal,full,5
313,12,full,full,2
313,16,hungry,full,2
313,16,normal,full,4
313,16,full,full,2
313,20,normal,full,4
313,20,hungry,full,1
313,20,full,full,1
313,20,hungry,normal,1
313,20,full,normal,3
313,20,normal,normal,1
313,16,full,normal,3
313,16,normal,normal,2
313,16,hungry,normal,1
313,12,normal,normal,1
313,12,full,normal,3
313,12,hungry,normal,1
313,7,normal,normal,3
313,7,full,normal,3
313,7,hungry,normal,3
313,2,normal,normal,3
313,2,full,normal,3
313,2,hungry,normal,3
319,3,hungry,full,3
319,3,full,full,3
319,3,normal,full,3
319,8,normal,full,3
319,8,full,full,2
319,8,hungry,full,2
319,12,normal,full,3
319,12,hungry,full,3
319,12,full,full,2
319,17,hungry,full,3
319,17,full,full,3
319,17,normal,full,3
319,19,hungry,full,3
319,19,full,full,2
319,19,normal,full,3
319,19,full,normal,2
319,19,normal,normal,2
319,19,hungry,normal,2
319,17,normal,normal,2
319,17,full,normal,2
319,17,hungry,normal,2
319,12,normal,normal,2
319,12,full,normal,2
319,12,hungry,normal,2
319,8,hungry,normal,2
319,8,normal,normal,2
319,8,full,normal,2
319,3,full,normal,2
319,3,hungry,normal,2
319,3,normal,normal,2
327,1,hungry,full,2
327,1,normal,full,3
327,1,full,full,2
327,7,full,full,2
327,7,normal,full,3
327,7,hungry,full,2
327,10,normal,full,3
327,10,hungry,full,4
327,10,full,full,4
327,16,hungry,full,3
327,16,normal,full,3
327,16,full,full,3
327,18,normal,full,3
327,18,hungry,full,3
327,18,full,full,3
327,18,full,hungry,3
327,18,normal,hungry,3
327,18,hungry,hungry,1
327,16,full,hungry,3
327,16,hungry,hungry,2
327,16,normal,hungry,3
327,10,normal,hungry,3
327,10,hungry,hungry,3
327,10,full,hungry,3
327,7,full,hungry,3
327,7,normal,hungry,3
327,7,hungry,hungry,1
327,1,full,hungry,3
327,1,normal,hungry,2
327,1,hungry,hungry,1
329,5,hungry,hungry,5
329,5,normal,hungry,4
329,5,full,hungry,5
329,8,normal,hungry,5
329,8,hungry,hungry,5
329,8,full,hungry,5
329,13,hungry,hungry,4
329,13,full,hungry,4
329,13,normal,hungry,3
329,17,hungry,hungry,5
329,17,normal,hungry,4
329,17,full,hungry,5
329,20,hungry,hungry,2
329,20,normal,hungry,2
329,20,full,hungry,2
329,20,normal,full,1
329,20,hungry,full,1
329,20,full,full,2
329,17,full,full,3
329,17,hungry,full,3
329,17,normal,full,3
329,13,normal,full,2
329,13,hungry,full,1
329,13,full,full,3
329,8,hungry,full,3
329,8,full,full,3
329,8,normal,full,3
329,5,full,full,3
329,5,normal,full,2
329,5,hungry,full,2
331,5,hungry,normal,1
331,5,normal,normal,5
331,5,full,normal,5
331,9,hungry,normal,1
331,9,full,normal,5
331,9,normal,normal,1
331,13,full,normal,5
331,13,normal,normal,5
331,13,hungry,normal,1
331,16,hungry,normal,1
331,16,normal,normal,5
331,16,full,normal,5
331,18,hungry,normal,1
331,18,normal,normal,5
331,18,full,normal,5
331,18,full,hungry,3
331,18,normal,hungry,2
331,18,hungry,hungry,3
331,16,full,hungry,3
331,16,normal,hungry,2
331,16,hungry,hungry,3
331,13,normal,hungry,3
331,13,hungry,hungry,3
331,13,full,hungry,3
331,9,full,hungry,3
331,9,normal,hungry,2
331,9,hungry,hungry,3
331,5,full,hungry,3
331,5,hungry,hungry,3
331,5,normal,hungry,3
333,1,normal,full,3
333,1,full,full,4
333,1,hungry,full,4
333,8,hungry,full,3
333,8,full,full,3
333,8,normal,full,3
333,11,hungry,full,1
333,11,normal,full,3
333,11,full,full,2
333,14,hungry,full,2
333,14,normal,full,3
333,14,full,full,3
333,18,hungry,full,2
333,18,normal,full,2
333,18,full,full,3
333,18,full,hungry,2
333,18,hungry,hungry,1
333,18,normal,hungry,1
333,14,full,hungry,1
333,14,hungry,hungry,1
333,14,normal,hungry,2
333,11,normal,hungry,1
333,11,hungry,hungry,1
333,11,full,hungry,2
333,8,full,hungry,1
333,8,normal,hungry,2
333,8,hungry,hungry,1
333,1,hungry,hungry,2
333,1,normal,hungry,3
333,1,full,hungry,3
334,1,hungry,full,3
334,1,full,full,5
334,1,normal,full,4
334,7,hungry,full,3
334,7,full,full,3
334,7,normal,full,3
334,13,hungry,full,4
334,13,normal,full,4
334,13,full,full,5
334,16,hungry,full,2
334,16,normal,full,3
334,16,full,full,5
334,20,hungry,full,3
334,20,normal,full,3
334,20,full,full,4
334,20,hungry,normal,1
334,20,full,normal,2
334,20,normal,normal,2
334,16,normal,normal,2
334,16,full,normal,3
334,16,hungry,normal,2
334,13,full,normal,3
334,13,normal,normal,3
334,13,hungry,normal,2
334,7,normal,normal,1
334,7,full,normal,2
334,7,hungry,normal,1
334,1,normal,normal,3
334,1,hungry,normal,1
334,1,full,normal,3
338,2,hungry,full,4
338,2,normal,full,5
338,2,full,full,4
338,7,hungry,full,2
338,7,normal,full,3
338,7,full,full,4
338,11,hungry,full,2
338,11,normal,full,4
338,11,full,full,4
338,15,full,full,4
338,15,hungry,full,1
338,15,normal,full,3
338,18,hungry,full,2
338,18,normal,full,3
338,18,full,full,4
338,18,full,hungry,3
338,18,hungry,hungry,1
338,18,normal,hungry,2
338,15,normal,hungry,1
338,15,hungry,hungry,1
338,15,full,hungry,2
338,11,full,hungry,3
338,11,normal,hungry,3
338,11,hungry,hungry,1
338,7,full,hungry,3
338,7,normal,hungry,2
338,7,hungry,hungry,1
338,2,full,hungry,3
338,2,normal,hungry,3
338,2,hungry,hungry,3
341,2,normal,full,2
341,2,hungry,full,2
341,2,full,full,5
341,9,hungry,full,4
341,9,normal,full,3
341,9,full,full,5
341,11,hungry,full,3
341,11,full,full,5
341,11,normal,full,3
341,17,hungry,full,1
341,17,normal,full,2
341,17,full,full,2
341,19,hungry,full,3
341,19,normal,full,3
341,19,full,full,4
341,19,full,hungry,3
341,19,normal,hungry,3
341,19,hungry,hungry,1
341,17,normal,hungry,3
341,17,full,hungry,3
341,17,hungry,hungry,1
341,11,full,hungry,3
341,11,normal,hungry,3
341,11,hungry,hungry,2
341,9,full,hungry,3
341,9,hungry,hungry,3
341,9,normal,hungry,3
341,2,full,hungry,3
341,2,normal,hungry,3
341,2,hungry,hungry,1
348,6,hungry,full,2
348,6,normal,full,5
348,6,full,full,4
348,8,hungry,full,5
348,8,normal,full,5
348,8,full,full,5
348,11,hungry,full,1
348,11,full,full,3
348,11,normal,full,5
348,16,full,full,2
348,16,hungry,full,2
348,16,normal,full,4
348,19,hungry,full,5
348,19,normal,full,5
348,19,full,full,5
348,19,normal,hungry,3
348,19,hungry,hungry,3
348,19,full,hungry,3
348,16,full,hungry,2
348,16,hungry,hungry,1
348,16,normal,hungry,1
348,11,full,hungry,3
348,11,normal,hungry,2
348,11,hungry,hungry,1
348,8,hungry,hungry,2
348,8,normal,hungry,3
348,8,full,hungry,3
348,6,full,hungry,3
348,6,normal,hungry,3
348,6,hungry,hungry,1
357,3,hungry,hungry,3
357,3,full,hungry,5
357,3,normal,hungry,2
357,7,full,hungry,4
357,7,normal,hungry,3
357,7,hungry,hungry,2
357,12,normal,hungry,2
357,12,hungry,hungry,2
357,12,full,hungry,3
357,15,normal,hungry,2
357,15,hungry,hungry,1
357,15,full,hungry,3
357,20,hungry,hungry,3
357,20,full,hungry,3
357,20,normal,hungry,2
357,20,full,full,2
357,20,normal,full,2
357,20,hungry,full,3
357,15,full,full,1
357,15,normal,full,1
357,15,hungry,full,1
357,12,normal,full,1
357,12,full,full,1
357,12,hungry,full,1
357,7,normal,full,1
357,7,full,full,2
357,7,hungry,full,1
357,3,full,full,3
357,3,hungry,full,3
357,3,normal,full,3
362,6,hungry,full,2
362,6,full,full,2
362,6,normal,full,3
362,9,hungry,full,2
362,9,full,full,1
362,9,normal,full,3
362,11,hungry,full,3
362,11,full,full,3
362,11,normal,full,3
362,16,full,full,5
362,16,normal,full,5
362,16,hungry,full,5
362,19,full,full,2
362,19,normal,full,2
362,19,hungry,full,3
362,19,full,normal,2
362,19,normal,normal,2
362,19,hungry,normal,1
362,16,normal,normal,2
362,16,full,normal,2
362,16,hungry,normal,3
362,11,normal,normal,2
362,11,full,normal,2
362,11,hungry,normal,2
362,9,full,normal,2
362,9,hungry,normal,2
362,9,normal,normal,2
362,6,normal,normal,2
362,6,hungry,normal,2
362,6,full,normal,2
363,5,normal,full,2
363,5,full,full,1
363,5,hungry,full,1
363,9,hungry,full,1
363,9,normal,full,2
363,9,full,full,1
363,13,hungry,full,4
363,13,normal,full,5
363,13,full,full,4
363,17,hungry,full,4
363,17,full,full,4
363,17,normal,full,5
363,20,hungry,full,4
363,20,full,full,4
363,20,normal,full,5
363,20,full,hungry,3
363,20,normal,hungry,3
363,20,hungry,hungry,3
363,17,normal,hungry,3
363,17,hungry,hungry,3
363,17,full,hungry,3
363,13,normal,hungry,3
363,13,hungry,hungry,3
363,13,full,hungry,3
363,9,hungry,hungry,2
363,9,normal,hungry,3
363,9,full,hungry,3
363,5,normal,hungry,3
363,5,hungry,hungry,2
363,5,full,hungry,3
369,1,hungry,full,1
369,1,full,full,1
369,1,normal,full,3
369,7,hungry,full,1
369,7,full,full,1
369,7,normal,full,2
369,13,hungry,full,4
369,13,full,full,1
369,13,normal,full,2
369,14,hungry,full,5
369,14,full,full,5
369,14,normal,full,5
369,19,hungry,full,2
369,19,full,full,1
369,19,normal,full,3
369,19,normal,hungry,3
369,19,hungry,hungry,1
369,19,full,hungry,3
369,14,normal,hungry,3
369,14,hungry,hungry,3
369,14,full,hungry,3
369,13,normal,hungry,3
369,13,hungry,hungry,1
369,13,full,hungry,3
369,7,normal,hungry,3
369,7,hungry,hungry,1
369,7,full,hungry,3
369,1,normal,hungry,3
369,1,hungry,hungry,1
369,1,full,hungry,3
370,4,hungry,full,5
370,4,normal,full,5
370,4,full,full,5
370,9,hungry,full,1
370,9,normal,full,3
370,9,full,full,2
370,10,hungry,full,1
370,10,full,full,3
370,10,normal,full,2
370,16,hungry,full,2
370,16,full,full,4
370,16,normal,full,4
370,18,hungry,full,2
370,18,full,full,4
370,18,normal,full,3
370,18,normal,hungry,1
370,18,full,hungry,2
370,18,hungry,hungry,1
370,16,full,hungry,3
370,16,normal,hungry,3
370,16,hungry,hungry,3
370,10,normal,hungry,2
370,10,hungry,hungry,1
370,10,full,hungry,3
370,9,full,hungry,2
370,9,hungry,hungry,1
370,9,normal,hungry,1
370,4,full,hungry,3
370,4,hungry,hungry,3
370,4,normal,hungry,3
371,5,normal,normal,5
371,5,hungry,normal,1
371,5,full,normal,5
371,7,full,normal,5
371,7,hungry,normal,2
371,7,normal,normal,5
371,13,full,normal,5
371,13,hungry,normal,1
371,13,normal,normal,4
371,14,normal,normal,3
371,14,hungry,normal,1
371,14,full,normal,4
371,20,normal,normal,1
371,20,hungry,normal,4
371,20,full,normal,3
371,20,hungry,full,3
371,20,full,full,1
371,20,normal,full,1
371,14,full,full,3
371,14,normal,full,3
371,14,hungry,full,2
371,13,hungry,full,3
371,13,normal,full,2
371,13,full,full,1
371,7,full,full,3
371,7,hungry,full,3
371,7,normal,full,3
371,5,normal,full,3
371,5,hungry,full,1
371,5,full,full,3
372,3,hungry,full,2
372,3,full,full,2
372,3,normal,full,4
372,8,normal,full,3
372,8,full,full,2
372,8,hungry,full,2
372,10,full,full,1
372,10,hungry,full,1
372,10,normal,full,2
372,16,hungry,full,1
372,16,normal,full,4
372,16,full,full,1
372,18,hungry,full,1
372,18,normal,full,4
372,18,full,full,1
372,18,full,normal,3
372,18,normal,normal,1
372,18,hungry,normal,1
372,16,normal,normal,2
372,16,full,normal,3
372,16,hungry,normal,1
372,10,full,normal,3
372,10,hungry,normal,1
372,10,normal,normal,1
372,8,normal,normal,1
372,8,full,normal,3
372,8,hungry,normal,1
372,3,full,normal,3
372,3,normal,normal,1
372,3,hungry,normal,1
373,3,full,full,5
373,3,hungry,full,3
373,3,normal,full,3
373,9,full,full,5
373,9,normal,full,3
373,9,hungry,full,3
373,10,normal,full,3
373,10,full,full,5
373,10,hungry,full,3
373,14,normal,full,3
373,14,full,full,5
373,14,hungry,full,3
373,20,normal,full,3
373,20,hungry,full,3
373,20,full,full,4
373,20,hungry,normal,1
373,20,full,normal,3
373,20,normal,normal,1
373,14,full,normal,3
373,14,hungry,normal,1
373,14,normal,normal,1
373,10,full,normal,3
373,10,hungry,normal,1
373,10,normal,normal,3
373,9,full,normal,3
373,9,hungry,normal,1
373,9,normal,normal,3
373,3,normal,normal,3
373,3,full,normal,3
373,3,hungry,normal,1
380,2,normal,normal,2
380,2,hungry,normal,5
380,2,full,normal,5
380,9,normal,normal,4
380,9,hungry,normal,2
380,9,full,normal,5
380,11,hungry,normal,3
380,11,normal,normal,4
380,11,full,normal,5
380,15,hungry,normal,1
380,15,normal,normal,2
380,15,full,normal,3
380,19,hungry,normal,3
380,19,normal,normal,3
380,19,full,normal,5
380,19,normal,full,1
380,19,hungry,full,1
380,19,full,full,2
380,15,normal,full,1
380,15,hungry,full,1
380,15,full,full,1
380,11,normal,full,3
380,11,full,full,3
380,11,hungry,full,3
380,9,normal,full,1
380,9,full,full,2
380,9,hungry,full,1
380,2,full,full,3
380,2,normal,full,1
380,2,hungry,full,1
381,3,full,hungry,5
381,3,hungry,hungry,5
381,3,normal,hungry,4
381,8,full,hungry,2
381,8,normal,hungry,3
381,8,hungry,hungry,2
381,11,normal,hungry,3
381,11,full,hungry,3
381,11,hungry,hungry,2
381,17,normal,hungry,4
381,17,hungry,hungry,3
381,17,full,hungry,3
381,18,hungry,hungry,2
381,18,full,hungry,4
381,18,normal,hungry,3
381,18,normal,full,2
381,18,full,full,3
381,18,hungry,full,1
381,17,full,full,3
381,17,normal,full,3
381,17,hungry,full,3
381,11,normal,full,2
381,11,full,full,3
381,11,hungry,full,1
381,8,full,full,3
381,8,normal,full,2
381,8,hungry,full,1
381,3,normal,full,3
381,3,full,full,3
381,3,hungry,full,3
387,2,hungry,hungry,4
387,2,full,hungry,5
387,2,normal,hungry,5
387,7,hungry,hungry,2
387,7,full,hungry,5
387,7,normal,hungry,4
387,13,normal,hungry,4
387,13,hungry,hungry,2
387,13,full,hungry,4
387,17,hungry,hungry,3
387,17,full,hungry,5
387,17,normal,hungry,5
387,18,hungry,hungry,2
387,18,full,hungry,5
387,18,normal,hungry,4
387,18,normal,full,3
387,18,full,full,3
387,18,hungry,full,1
387,17,hungry,full,1
387,17,full,full,3
387,17,normal,full,3
387,13,normal,full,3
387,13,hungry,full,1
387,13,full,full,2
387,7,full,full,3
387,7,normal,full,3
387,7,hungry,full,1
387,2,normal,full,3
387,2,full,full,3
387,2,hungry,full,3
389,4,hungry,hungry,5
389,4,normal,hungry,5
389,4,full,hungry,5
389,7,hungry,hungry,3
389,7,normal,hungry,2
389,7,full,hungry,3
389,13,hungry,hungry,3
389,13,full,hungry,5
389,13,normal,hungry,2
389,17,full,hungry,5
389,17,hungry,hungry,5
389,17,normal,hungry,5
389,20,normal,hungry,2
389,20,hungry,hungry,2
389,20,full,hungry,2
389,20,hungry,full,2
389,20,full,full,3
389,20,normal,full,1
389,17,hungry,full,3
389,17,full,full,3
389,17,normal,full,3
389,13,hungry,full,1
389,13,full,full,3
389,13,normal,full,1
389,7,full,full,2
389,7,normal,full,3
389,7,hungry,full,3
389,4,full,full,3
389,4,hungry,full,2
389,4,normal,full,3
401,1,normal,normal,2
401,1,hungry,normal,2
401,1,full,normal,5
401,8,hungry,normal,2
401,8,normal,normal,4
401,8,full,normal,5
401,10,normal,normal,2
401,10,hungry,normal,2
401,10,full,normal,5
401,15,normal,normal,3
401,15,hungry,normal,5
401,15,full,normal,5
401,20,hungry,normal,2
401,20,normal,normal,2
401,20,full,normal,5
401,20,full,full,3
401,20,normal,full,3
401,20,hungry,full,1
401,15,full,full,3
401,15,normal,full,3
401,15,hungry,full,1
401,10,normal,full,3
401,10,hungry,full,1
401,10,full,full,3
401,8,hungry,full,2
401,8,full,full,3
401,8,normal,full,3
401,1,hungry,full,1
401,1,normal,full,3
401,1,full,full,3
406,1,hungry,normal,3
406,1,normal,normal,3
406,1,full,normal,3
406,9,hungry,normal,2
406,9,normal,normal,4
406,9,full,normal,3
406,12,hungry,normal,3
406,12,full,normal,3
406,12,normal,normal,3
406,15,hungry,normal,3
406,15,full,normal,3
406,15,normal,normal,3
406,20,hungry,normal,2
406,20,full,normal,3
406,20,normal,normal,3
406,20,normal,full,2
406,20,full,full,2
406,20,hungry,full,2
406,15,full,full,2
406,15,hungry,full,2
406,15,normal,full,2
406,12,full,full,2
406,12,normal,full,2
406,12,hungry,full,2
406,9,full,full,2
406,9,hungry,full,2
406,9,normal,full,2
406,1,full,full,2
406,1,hungry,full,2
406,1,normal,full,2
407,2,normal,full,3
407,2,hungry,full,2
407,2,full,full,3
407,7,normal,full,5
407,7,hungry,full,4
407,7,full,full,4
407,11,hungry,full,1
407,11,normal,full,3
407,11,full,full,4
407,14,hungry,full,2
407,14,normal,full,3
407,14,full,full,3
407,19,normal,full,4
407,19,hungry,full,4
407,19,full,full,4
407,19,normal,normal,3
407,19,hungry,normal,3
407,19,full,normal,3
407,14,normal,normal,2
407,14,full,normal,3
407,14,hungry,normal,1
407,11,full,normal,3
407,11,normal,normal,2
407,11,hungry,normal,1
407,7,normal,normal,3
407,7,hungry,normal,3
407,7,full,normal,3
407,2,full,normal,3
407,2,normal,normal,3
407,2,hungry,normal,1
410,2,hungry,full,5
410,2,full,full,5
410,2,normal,full,5
410,9,normal,full,2
410,9,full,full,4
410,9,hungry,full,1
410,10,hungry,full,4
410,10,full,full,5
410,10,normal,full,5
410,14,hungry,full,2
410,14,normal,full,3
410,14,full,full,3
410,18,hungry,full,1
410,18,normal,full,2
410,18,full,full,3
410,18,normal,normal,1
410,18,hungry,normal,1
410,18,full,normal,1
410,14,normal,normal,2
410,14,full,normal,3
410,14,hungry,normal,2
410,10,full,normal,3
410,10,hungry,normal,3
410,10,normal,normal,3
410,9,normal,normal,1
410,9,full,normal,2
410,9,hungry,normal,1
410,2,full,normal,3
410,2,normal,normal,3
410,2,hungry,normal,3
412,6,hungry,hungry,2
412,6,full,hungry,4
412,6,normal,hungry,2
412,7,hungry,hungry,2
412,7,full,hungry,5
412,7,normal,hungry,4
412,12,hungry,hungry,3
412,12,full,hungry,4
412,12,normal,hungry,3
412,14,hungry,hungry,3
412,14,full,hungry,4
412,14,normal,hungry,3
412,18,hungry,hungry,2
412,18,full,hungry,4
412,18,normal,hungry,3
412,18,full,full,3
412,18,normal,full,3
412,18,hungry,full,3
412,14,normal,full,3
412,14,full,full,3
412,14,hungry,full,3
412,12,normal,full,3
412,12,full,full,3
412,12,hungry,full,3
412,7,normal,full,3
412,7,hungry,full,3
412,7,full,full,3
412,6,normal,full,3
412,6,hungry,full,3
412,6,full,full,3
414,3,normal,full,4
414,3,hungry,full,1
414,3,full,full,1
414,9,normal,full,4
414,9,hungry,full,1
414,9,full,full,2
414,13,hungry,full,1
414,13,normal,full,1
414,13,full,full,2
414,16,normal,full,4
414,16,hungry,full,1
414,16,full,full,1
414,20,normal,full,4
414,20,hungry,full,3
414,20,full,full,3
414,20,full,normal,3
414,20,normal,normal,3
414,20,hungry,normal,3
414,16,hungry,normal,1
414,16,full,normal,3
414,16,normal,normal,1
414,13,hungry,normal,1
414,13,normal,normal,1
414,13,full,normal,3
414,9,full,normal,3
414,9,hungry,normal,1
414,9,normal,normal,1
414,3,full,normal,3
414,3,normal,normal,1
414,3,hungry,normal,3
419,1,full,full,5
419,1,normal,full,5
419,1,hungry,full,5
419,9,hungry,full,2
419,9,full,full,2
419,9,normal,full,3
419,10,full,full,3
419,10,normal,full,3
419,10,hungry,full,3
419,15,full,full,2
419,15,normal,full,4
419,15,hungry,full,3
419,20,hungry,full,1
419,20,normal,full,2
419,20,full,full,1
419,20,full,hungry,1
419,20,normal,hungry,1
419,20,hungry,hungry,1
419,15,full,hungry,3
419,15,normal,hungry,2
419,15,hungry,hungry,3
419,10,full,hungry,3
419,10,normal,hungry,2
419,10,hungry,hungry,2
419,9,normal,hungry,1
419,9,full,hungry,3
419,9,hungry,hungry,2
419,1,full,hungry,3
419,1,normal,hungry,3
419,1,hungry,hungry,3
420,4,hungry,full,4
420,4,normal,full,4
420,4,full,full,5
420,8,full,full,5
420,8,hungry,full,5
420,8,normal,full,5
420,12,normal,full,2
420,12,full,full,2
420,12,hungry,full,1
420,17,normal,full,2
420,17,full,full,1
420,17,hungry,full,1
420,19,normal,full,3
420,19,hungry,full,2
420,19,full,full,2
420,19,normal,normal,1
420,19,hungry,normal,1
420,19,full,normal,1
420,17,full,normal,2
420,17,hungry,normal,1
420,17,normal,normal,1
420,12,full,normal,3
420,12,normal,normal,1
420,12,hungry,normal,1
420,8,normal,normal,3
420,8,full,normal,3
420,8,hungry,normal,2
420,4,full,normal,3
420,4,hungry,normal,1
420,4,normal,normal,3
421,1,full,hungry,5
421,1,hungry,hungry,3
421,1,normal,hungry,3
421,7,hungry,hungry,3
421,7,normal,hungry,1
421,7,full,hungry,2
421,11,full,hungry,5
421,11,hungry,hungry,2
421,11,normal,hungry,2
421,17,hungry,hungry,4
421,17,full,hungry,5
421,17,normal,hungry,5
421,18,hungry,hungry,2
421,18,normal,hungry,2
421,18,full,hungry,2
421,18,full,full,1
421,18,normal,full,2
421,18,hungry,full,1
421,17,hungry,full,2
421,17,full,full,2
421,17,normal,full,3
421,11,normal,full,1
421,11,full,full,1
421,11,hungry,full,1
421,7,full,full,1
421,7,normal,full,1
421,7,hungry,full,1
421,1,full,full,3
421,1,hungry,full,1
421,1,normal,full,3
422,2,normal,normal,1
422,2,hungry,normal,1
422,2,full,normal,4
422,9,hungry,normal,5
422,9,normal,normal,4
422,9,full,normal,2
422,11,hungry,normal,2
422,11,normal,normal,2
422,11,full,normal,4
422,17,normal,normal,2
422,17,full,normal,2
422,17,hungry,normal,5
422,19,normal,normal,4
422,19,hungry,normal,2
422,19,full,normal,5
422,19,normal,full,3
422,19,hungry,full,1
422,19,full,full,3
422,17,full,full,1
422,17,normal,full,1
422,17,hungry,full,3
422,11,normal,full,2
422,11,full,full,3
422,11,hungry,full,1
422,9,hungry,full,1
422,9,full,full,1
422,9,normal,full,2
422,2,full,full,3
422,2,normal,full,2
422,2,hungry,full,1
449,5,normal,normal,1
449,5,hungry,normal,1
449,5,full,normal,5
449,7,hungry,normal,1
449,7,normal,normal,2
449,7,full,normal,2
449,11,hungry,normal,1
449,11,full,normal,5
449,11,normal,normal,3
449,16,full,normal,4
449,16,hungry,normal,3
449,16,normal,normal,4
449,18,normal,normal,1
449,18,hungry,normal,1
449,18,full,normal,5
449,18,hungry,full,1
449,18,full,full,3
449,18,normal,full,1
449,16,hungry,full,3
449,16,full,full,2
449,16,normal,full,2
449,11,normal,full,1
449,11,full,full,1
449,11,hungry,full,1
449,7,full,full,2
449,7,normal,full,1
449,7,hungry,full,2
449,5,full,full,1
449,5,normal,full,1
449,5,hungry,full,1
451,2,normal,full,4
451,2,hungry,full,1
451,2,full,full,5
451,8,hungry,full,2
451,8,full,full,3
451,8,normal,full,2
451,13,normal,full,2
451,13,hungry,full,2
451,13,full,full,3
451,16,normal,full,4
451,16,hungry,full,1
451,16,full,full,5
451,19,normal,full,4
451,19,hungry,full,4
451,19,full,full,5
451,19,full,hungry,3
451,19,normal,hungry,3
451,19,hungry,hungry,3
451,16,hungry,hungry,1
451,16,full,hungry,3
451,16,normal,hungry,1
451,13,normal,hungry,1
451,13,full,hungry,3
451,13,hungry,hungry,1
451,8,normal,hungry,1
451,8,hungry,hungry,3
451,8,full,hungry,3
451,2,hungry,hungry,1
451,2,full,hungry,3
451,2,normal,hungry,3
455,3,hungry,full,1
455,3,normal,full,4
455,3,full,full,2
455,9,hungry,full,2
455,9,normal,full,3
455,9,full,full,2
455,13,hungry,full,2
455,13,full,full,3
455,13,normal,full,3
455,14,hungry,full,3
455,14,full,full,1
455,14,normal,full,4
455,18,hungry,full,1
455,18,normal,full,2
455,18,full,full,2
455,18,hungry,normal,1
455,18,full,normal,3
455,18,normal,normal,2
455,14,normal,normal,3
455,14,full,normal,3
455,14,hungry,normal,2
455,13,hungry,normal,1
455,13,full,normal,3
455,13,normal,normal,1
455,9,normal,normal,1
455,9,full,normal,3
455,9,hungry,normal,1
455,3,normal,normal,3
455,3,full,normal,3
455,3,hungry,normal,1
457,5,normal,normal,1
457,5,hungry,normal,1
457,5,full,normal,5
457,8,full,normal,2
457,8,hungry,normal,4
457,8,normal,normal,4
457,10,normal,normal,3
457,10,full,normal,5
457,10,hungry,normal,2
457,17,normal,normal,4
457,17,hungry,normal,3
457,17,full,normal,5
457,19,normal,normal,3
457,19,hungry,normal,4
457,19,full,normal,2
457,19,full,full,1
457,19,hungry,full,2
457,19,normal,full,1
457,17,normal,full,3
457,17,full,full,3
457,17,hungry,full,3
457,10,full,full,3
457,10,hungry,full,1
457,10,normal,full,2
457,8,normal,full,1
457,8,hungry,full,1
457,8,full,full,1
457,5,normal,full,1
457,5,hungry,full,1
457,5,full,full,3
458,5,hungry,normal,5
458,5,normal,normal,3
458,5,full,normal,5
458,7,hungry,normal,4
458,7,normal,normal,3
458,7,full,normal,5
458,11,full,normal,5
458,11,normal,normal,3
458,11,hungry,normal,2
458,14,full,normal,2
458,14,normal,normal,1
458,14,hungry,normal,2
458,18,hungry,normal,3
458,18,full,normal,5
458,18,normal,normal,4
458,18,full,hungry,2
458,18,normal,hungry,2
458,18,hungry,hungry,2
458,14,normal,hungry,1
458,14,full,hungry,1
458,14,hungry,hungry,1
458,11,normal,hungry,3
458,11,hungry,hungry,2
458,11,full,hungry,2
458,7,normal,hungry,3
458,7,hungry,hungry,3
458,7,full,hungry,3
458,5,normal,hungry,2
458,5,hungry,hungry,3
458,5,full,hungry,3
466,1,full,normal,5
466,1,normal,normal,4
466,1,hungry,normal,2
466,7,full,normal,5
466,7,normal,normal,5
466,7,hungry,normal,3
466,12,hungry,normal,2
466,12,full,normal,5
466,12,normal,normal,5
466,16,hungry,normal,4
466,16,normal,normal,5
466,16,full,normal,5
466,20,normal,normal,4
466,20,hungry,normal,3
466,20,full,normal,5
466,20,full,full,3
466,20,normal,full,3
466,20,hungry,full,3
466,16,full,full,3
466,16,normal,full,3
466,16,hungry,full,2
466,12,full,full,3
466,12,hungry,full,2
466,12,normal,full,3
466,7,full,full,3
466,7,normal,full,3
466,7,hungry,full,2
466,1,normal,full,3
466,1,full,full,3
466,1,hungry,full,2
467,4,normal,hungry,3
467,4,hungry,hungry,1
467,4,full,hungry,4
467,8,normal,hungry,3
467,8,hungry,hungry,3
467,8,full,hungry,4
467,13,normal,hungry,4
467,13,hungry,hungry,2
467,13,full,hungry,4
467,17,normal,hungry,3
467,17,hungry,hungry,3
467,17,full,hungry,5
467,19,normal,hungry,3
467,19,hungry,hungry,2
467,19,full,hungry,4
467,19,full,full,2
467,19,hungry,full,2
467,19,normal,full,2
467,17,full,full,2
467,17,normal,full,2
467,17,hungry,full,1
467,13,hungry,full,2
467,13,full,full,2
467,13,normal,full,2
467,8,full,full,2
467,8,hungry,full,2
467,8,normal,full,2
467,4,normal,full,2
